id,sloka,translation
18.0,udārakīrterudayaṃ dayāvataḥ praśāntabādhaṃ diśato'bhirakṣayā | khayaṃ pradugdhe'sya guṇairupasnutā vasūpamānasya vasūni medinī ||18||,"The uplifted glory of the generous, the unperturbed compassionate one, nourished by his own virtues, protects the possessions of Vasu, as the earth does for the Vasus."
19.0,mahaujaso mānadhanā dhanārcitā dhanurbhūtaḥ saṃyati labdhakīrtayaḥ | nasaṃhatāstasya nabhinnavṛttayaḥ priyāṇi vāñchantyasubhiḥ samīhitum 19||,"The mighty warrior, respected by riches, worshipped by wealth, wielding a bow, proceeds to achieve fame. His undivided focus allows him to yearn for what is dear, accompanied by those who are hostile."
20.0,mahībhṛtāṃ saccaritaiścaraiḥ kriyāḥ sa veda niḥśeṣamaśeṣitakriyaḥ | mahodayaistasya hitānubandhibhiḥ pratīyate dhāturivehitaṃ phalaiḥ ||20||,"The one who bears the earth, knows through exemplary actions performed by those who follow the truth, all unfinished actions. This is made clear through the manifestations of this elemental force, by the beneficial connections it has. Its just rewards are evident."
21.0,na tena sajyaṃ kvacidudyataṃ dhanuḥ kṛtaṃ na vā kopavijihbhamānanam | guṇānurāgeṇa śirobhiruhyate narādhipairmālyamivāsya śāsanam ||21||,"By that (person), a bow is never raised in readiness, nor has anger ever been stirred; embracing virtues, his subjects revere him as a garland bestowed by their king."
22.0,sa yauvarājye navayauvanoddhataṃ nidhāya duḥśāsanamiddhaśāsanaḥ | makheṣvakhinno'numataḥpurodhasā dhinoti havyena hiraṇyaretasam 22||,"Placing his newfound power and youth in the service of the kingdom, a king who is anointed as a prince, known for his firm and just rule, illustriously celebrates with a ritual sacrifice, offering gold, and his very vitality. (22)"
23.0,pralīnabhūpālamapi sthirāyati praśāsadāvāridhi maṇḍalaṃ bhuvaḥ | sa cintayatyeva bhiyastvadeṣyatīraho durantā balavadvirodhitā 23||,"Even the churning ocean's motionless base becomes stirred by the powerful and irresistible agitation of the churning rod, causing it to shake. Such a situation does this quivering one meditate upon, overwhelmed by fear, expecting an invasion by an enemy force."
24.0,kathāprasaṅgena janairudāhṛtādanusmṛtākhaṇḍalasūnuvikramaḥ | tavābhidhānādvyathate natānanaḥsa duḥsahānmantrapadādivoragaḥ||24||,"Being remembered through stories shared by people, your mere mention causes distress to one who is steadfast in austere penance, like a serpent uncomfortable when its hole is disturbed by the insertion of a stick."
25.0,tadāśu kartuṃ tvayi jihmamudyate vidhīyatāṃ tatra vidheyamuttaram | parapraṇītāni vacāṃsi cinvatāṃ pravṛttisārāḥ khalu mādṛśāṃ 1giraḥ 25||,"Then, let the cunning one be swift to act on you, let the proper course be determined there; let those words that have been inspired by others take on the essence of actions, truly for those like us; for the speech of others is certainly not comparable to ours."
26.0,itīrayitvā giramāttasatkriye gate'tha patyau vanasaṃnivāsinām | praviśya kṛṣṇāsadanaṃ mahībhujā tadācacakṣe'nujasaṃnidhau vacaḥ ||26||,"Having uttered ""thus"" and having left the assembly, entering the dwelling of the dark-hued one, at that time, in the presence of the follower (of Krishna), the earth-protector spoke these words."
27.0,niśamya siddhiṃ dviṣatāmapākṛtīstatastatastyā viniyantumakṣamā | nṛpasya manyuvyavasāyadīpinīrudājahāra drupadātmajā giraḥ ||27||,"After considering the accomplishment brought about by the enemy, unable to restrain his anger, the resolute king Drupada's son, uttered these words."
28.0,bhavādṛśeṣu pramadājanoditaṃ bhavatyadhikṣepa ivānuśāsanam | tathāpi vaktuṃ vyavasāyayanti māṃ nirastanārīsamayā durādhayaḥ 28||,"Even among such [bhavādṛśeṣu] as are intoxicated by heedlessness [pramadā janā], the setting in motion [anuśāsanam] of a dismissal [iva, adhikṣepaḥ] happens. Nevertheless, those resolute in their opposition [nirastanārīsamayā durādhayaḥ] insist on speaking to me [vaktum mām]."
29.0,akhaṇḍamākhaṇḍalatulyadhāmabhiśriraṃ dhṛtā bhūpatibhiḥ svavaṃśajaiḥ | tvayātmahastena mahī madacyutā mataṅgajena sragivāpavarjitā ||29 ||,"Supported by their own dynasties' kings, they hold (dhritah) an unchanging (akhandam) and comparable to a bracelet (akhandalatulyadhamabhishram) realm. With your (tvayaa) own hand (atmahastena), you (cyuta), along with your elephant army (mataṅgajena), shook (mada) the earth (mahi), leaving (apavarjita) no ornament (srak) unequipped."
30.0,vrajanti te mūḍhadhiyaḥ parābhavaṃ bhavanti māyāviṣu ye na māyinaḥ | praviśya hi ghnanti śaṭhāstathāvidhānasaṃvṛtāṅgānniśitā iveṣavaḥ|| 30||,"Those who are deluded, having fallen under the sway of Maya, act deceitfully, infiltrating others' defenses, they destroy like snake in the grass, being thoroughly covered by their own cunning methods."
31.0,guṇānuraktāmanuraktasādhanaḥ kulābhimānī kulajāṃ narādhipaḥ | paraistvadanyaḥ ka ivāpahārayenmanoramāmātmavadhūmiva śriyam ||31||,"A ruler, proud of his lineage, enamored of his own qualities and those disinterested, who can restrain this delight of the mind, like a chaste wife protects her honor?"
32.0,bhavantametarhi manasvagarhite vivartamānaṃ naradeva vartmani | kathaṃ na manyurjvalayatyudīritaḥ śamītaruṃ śuṣkamivāgnirucchikhaḥ 32||,"How could the dry shaft of a śamī tree, like a blazing fire, not be inflamed with anger when it sees you, O Lord, departing from your path, the one that should be followed, here and now in this very world?"
33.0,avandhyakopasya vihanturāpadāṃ bhavanti vaśyāḥ svayameva dehinaḥ | amarṣaśūnyena janasya jantunā na jātahārdena na vidviṣādaraḥ ||33||,"Even by themselves, beings/creatures of the person devoid of anger can naturally become tamed/subdued, without causing animosity or resentment in people's hearts."
34.0,paribhramaṃllohitacandanocitaḥ padātirantargiri reṇurūṣitaḥ | mahārathaḥ satyadhanasya mānasaṃ dunoti no kaccidayaṃ vṛkodaraḥ ||34||,"Is it possible, oh mighty charioteer, that this wolf-bellied one, his mind disturbed by red sandalwood, would shake the firm resolve of a true wealthy person, who is like a mountain peak, immovable and pure?"
35.0,vijitya yaḥ prājyamayacchaduttarānkurūnakupyaṃ vasu vāsavopamaḥ | sa valkavāsāṃsi tavādhunāharankaroti manyuṃ na kathaṃ dhanaṃjayaḥ 35||,"Having conquered the prājya (a term for something or someone that has been won or achieved through effort), resembling Indra (vāsavopamaḥ), he gives away cows and other wealth from the Kurū kingdom's wells (uttarān kurūnakupyam) to others. How could Dhanañjaya (Arjuna) ever become angry (manyum) at such a person, who wears bark clothing (valka vāsāṃsi), and performs these selfless acts?"
36.0,vanāntaśayyākaṭhinīkṛtākṛtī kacācitau viṣvagivāgajau gajau | kathaṃ tvametau dhṛtisaṃyamau yamau vilokayannutsahase na bādhitum 36||,"In the world, where could there be found elephants, similar to the hard-trunked one, dwelling at the end of the forest, who, looking at these two, never loses self-control and composure, how could he not be immune to obstacles?"
37.0,imāmahaṃ veda na tāvakīṃ dhiyaṃ vicitrarūpāḥ khalu cittavṛttayaḥ | vicintayantyā bhavadāpadaṃ parāṃ rujanti cetaḥ prasabhaṃ mamādhayaḥ 37||,"I indeed know this (imām) self, but not through your (tāvakīm) intellect, for diverse (vicitra) mental states (citta-vṛttayaḥ) of beings (bhavat) harshly (prasabham) strike the heart (cetaḥ) when pondered upon (vicintayantyāḥ) their supreme (parām) state (āpadam) through my own (mama) perspective (ādhayaḥ)."
38.0,purādhirūḍhaḥ śayanaṃ mahādhanaṃ vibodhyase yaḥ stutigītimaṅgalaiḥ | adabhradarbhāmadhiśayya sa sthalīṃ jahāsi nidrāmaśivaiḥ śivārutaiḥ 38||,"The one who, previously established in a comfortable bed, wakes up, enveloped by auspicious songs and hymns, having left behind sleep, mixed with pure, gentle, and cool breezes."
39.0,puropanītaṃ nṛpa rāmaṇīyakaṃ dvijātiśeṣeṇa yadetadandhasā | tadadya te vanyaphalāśinaḥ paraṃ paraiti kārśyaṃ yaśasā samaṃ vapuḥ ||39||,"Once appreciated by the king, O Rama, this elegance of the best Brahmin has now become equal to a withered plant in terms of fame, due to neglecting the exceptional qualities of the Brahmin community."
40.0,anārataṃ yau maṇipīṭhaśāyināvarañjayadrājaśiraḥsrajāṃ rajaḥ | niṣīdatastau caraṇau vaneṣu te mṛgadvijālūnaśikheṣu barhiṣām ||40||,"In what state do these two royal falcon-like Garuda-king's feather-adorned feet sit in the forest, on antelope skins, after having left the gem-studded throne?"
41.0,dviṣannimittā yadiyaṃ daśā tataḥ samūlamunmūlayatīva me manaḥ | parairaparyāsitavīryasaṃpadāṃ parābhavo'pyutsava eva māninām ||41||,"If hostile elements are the cause, my mind, like a tree uprooted, turns away from even the prosperity achieved through others' strength. For those who consider themselves great, defeat is merely a cause for celebration."
42.0,vihāya śāntiṃ nṛpa dhāma tatpunaḥ prasīda saṃdhehi vadhāya vidviṣām | vrajanti śatrūnavadhūya niḥspṛhā śamena siddhiṃ munayo na bhūbhṛtaḥ 42||,"Relinquishing peace, O king, show compassion and arbitrate for the destruction of adversaries. The sages, dispassionately, proceed towards perfection, without craving for the destruction of foes."
43.0,puraḥsarā dhāmavatāṃ yaśodhanāḥ suduḥsahaṃ prāpya nikāramīdṛśam | bhavādṛśāścedadhikurvate ratiṃ nirāśrayā hanta hatā manasvitā ||43||,"Achieving such a state of glory and wealth that even the abodes of the virtuous desire, but is extremely difficult to attain, how could one, devoid of support, not develop attachment, and be destroyed, O intelligent one? (43)"
44.0,atha kṣamāmeva nirastavikramaścirāya paryeṣi sukhasya sādhanam | vihāya lakṣmīpatilakṣma kārmukaṃ jaṭādharaḥ sañjuhudhīha pāvakam 44||,"Now, seeking only the means of true happiness, having discarded pride and vanity like a shaft from a bow, the ascetic with matted hair performs an ablution."
45.0,na samayaparirakṣaṇaṃ kṣamaṃ te nikṛtipareṣu pareṣu bhūridhāmnaḥ | ariṣu hi vijayārthinaḥ kṣitīśā vidadhati sopadhi saṃdhidūṣaṇāni ||,Unacceptable it is for you to neglect the protection of equitable treatment towards those who seek shelter; for the sovereign of the earth grants even the instruments of support and destruction to one seeking victory.
46.0,vihitāṃ priyayā manaḥpriyāmatha niścitya giraṃ garīyasīm | upapattimadūrjitāśrayaṃ nṛpamūce vacanaṃ vṛkodaraḥ || 1 ||,"Having decided on a fitting, pleasing words, strong in his resolve, Bhima, the lion-maned, addresses the king, an unassailable refuge, uttering a speech that is superior and pleasing to the mind."
47.0,madasiktamukhairmṛgādhipaḥ karibhirvartayate khayaṃ hataiḥ | laghayankhalu tejasā jaganna mahānicchati bhūtimanyataḥ || 18 ||,"The deer lord, anointed by liquor, is steered towards destruction by his own herdsmen; with his own diminished splendor, he desires greatness in the world."
48.0,abhimānadhanasya gatvarairasubhiḥ sthāsnu yaśaścicīṣataḥ | acirāṃśuvilāsacañcalā nanu lakṣmīḥ phalamānupaṅgikam || 19||,"For a person of false pride, swiftly comes unsteady fame, along with small gains; truly, this is the fleeting fortune that follows."
49.0,jvalitaṃ na hiraṇyaretasaṃ cayamāskandati bhasmanāṃ janaḥ | abhibhūtibhayādasūnataḥ sukhamujjhanti na dhāma māninaḥ || 20 ||,"This blazing gold-like entity does not fear being consumed by the flames; those who have been conquered by fear do not find peace, nor a stable dwelling."
50.0,kimapekṣya phalaṃ payodharāndhvanataḥ prārthayate mṛgādhipaḥ | prakṛtiḥ khalu sā mahīyasaḥ sahate nānyasamunnati yayā || 21 ||,"What benefit is sought by the king of beasts, looking away from the milk source? Surely, such a noble nature can only tolerate association with what is equal or superior."
51.0,sphuṭatā na padairapākṛtā na ca na khīkṛtamarthagauravam | racitā pṛthagarthatā girāṃ na ca sāmarthyamapohitaṃ kvacit || 27 ||,"These distinct meanings in words are not made clear by mere reading or hearing, nor has their true significance been exaggerated; they are expressed through separate meanings in words, and their effectiveness has never been diminished."
52.0,mahattvayogāya mahāmahimnāmārādhanīṃ tāṃ nṛpa devatānām | dātuṃ pradānocita bhūridhāmnīmupāgataḥ siddhimivāsmi vidyām 23||,"Having approached that supreme reverence worthy of being offered the ultimate essence, named Mahimna, which leads to greatness, O king, and which is the abundant treasure of the devatas, I am, as if, attained knowledge leading to success."
53.0,ityuktavantaṃ vraja sādhayeti pramāṇayanvākyamajātaśatroḥ | prasedivāṃsaṃ tamupāsasāda vasannivānte vinayena jiṣṇuḥ ||24||,"Having heard the command given by the unvanquished cowherd, ""Go and bring back the one who has been spoken highly of,"" the wise Vasishtha humbly approached the unborn enemy who had revealed himself, ready to test his claim."
54.0,niryāya vidyātha dinādiramyādvimbādivārkasya mukhānmaharṣeḥ | pārthānanaṃ vahnikaṇāvadātā dīptiḥ sphuratpadmamivābhipede || 25 ||,"Having set out, great sage, a light similar to the radiant blooming of a lotus has emerged from the sun's brilliant mouths and from the blazing fire kindled by Partha's face."
55.0,yogaṃ ca taṃ yogyatamāya tasmai tapaḥprabhāvādvitatāra sadyaḥ | yenāsya tattveṣu kṛte'vabhāse samunmimīleva cirāya cakṣuḥ ||26||,"And that most suitable for yoga, for him suddenly burst forth like a longtime dormant eye, due to his accomplishment in essentials, due to the power of austerity."
56.0,paribhramanmūrdhajaṣaṭpadākulaiḥ smitodayādarśitadantakesaraiḥ | mukhaiścalatkuṇḍalaraśmirañjitairnavātapāmṛṣṭasarojacārubhiḥ || 14 ||,"With matted hair whirling around, displaying a gracious smile, showcasing tusk-like teeth, and decorated with constantly moving earrings that glisten like fresh lotus petals, cleansed by the morning sun."
57.0,nibaddhaniḥśvāsavikampitādharā latā iva prasphuritaikapallavāḥ | vyapoḍhapārśvairapavartitatrikā vikarṣaṇaiḥ pāṇivihārahāribhiḥ ||15||,"Bound, their breaths exhaled in trembling fashion, like creepers, they bloom with a single leaf; agitated by various pulling forces, such as those of the hands, they are scattered around."
58.0,vrajājireṣvambudanādaśaṅkinīḥ śikhaṇḍināmunmadayatsu yoṣitaḥ | muhuḥ praṇunneṣu mathāṃ vivartanairnadatsu kumbheṣu mṛdaṅgamantharam ||16||,"In the pastures, at the sound of rain-laden clouds, Śikhaṇḍin makes the women exhilarated; again and again, he stirs them up, as the hidden drum resonates in the pots."
59.0,papāta pūrvā jahato vijihmatāṃ vṛṣopabhuktāntikasasyasaṃpadaḥ | rathāṅgasīmantitasāndrakardamānprasaktasaṃpātapṛthakkṛtānpathaḥ || 18 ||,"The wealth of crops, previously abandoned by the unsteady and consumed by the bull, now lies scattered, distinguishable along the path, having been forcefully struck down by the thunderbolt of Indra."
60.0,janairupagrāmamanindyakarmabhirviviktabhāveṅgitabhūṣaṇairvṛtāḥ | bhṛśaṃ dadarśāśramamaṇḍapopamāḥ sapuṣpahāsāḥ sa niraveśavīrudhaḥ ||19||,"Adorned with splendid decorations, residing in seclusion, away from the slanderous actions of common people, he suddenly beheld: the hermitage, resembling a flowering grove, and the hermit, unclad, untroubled."
61.0,tataḥ sa saṃprekṣya śaradguṇaśriyaṃ śaradguṇālokanalolacakṣuṣam | uvāca yakṣasamacodito'pi gāṃ na hīṅgitajño'vasare'vasīdati 20||,"Having observed (samprekṣya) the one endowed with the qualities (guṇa-śriyam) of the autumn season, whose eyes (cakṣuṣam) are flickering (lola) due to the beauty (ālokana) of the autumn, even the Yaksha (yakṣa), who was motivated (coditaḥ) by others, did not neglect (na avasīdati) to speak (uvāca) the song (gām) that day (avasare), though he was not knowledgeable (iṅgita-jñaḥ) about it."
62.0,iyaṃ śivāyā niyaterivāyatiḥ kṛtārthayantī jagataḥ phalaiḥ kriyā | jayaśriyaṃ pārtha pṛthūkarotu te śaratprasannāmburanambuvāridā ||21||,"This auspicious action, when performed as prescribed, bestows complete fulfillment upon the world through its results. May it bring you victory and prosperity, O Partha, as the rain clouds swell with water in the autumn sky."
63.0,upaiti sasyaṃ 1pariṇāmaramyatā nadīranauddhatyamapaṅkatāṃ mahī | narvairguṇaiḥ saṃprati saṃstavasthiraṃ tirohitaṃ prema ghanāgamaśriyaḥ ||22||,"The seasonal transformation of crops approaches; the swelling of rivers and rising of waves in the ocean; at this very moment, firm in their auspicious qualities, the unrighteous men withdraw, as the dense cloud of love descends."
64.0,patanti nāsminviśadāḥ patatriṇo dhṛtendracāpā na payodapaṅkayaḥ | tathāpi puṣṇāti nabhaḥ śriyaṃ parāṃ na ramyamāhāryamapekṣate guṇam 23||,"Even though hailstorms don't fall here, nor does Indra, holding his thunderbolt, cause floods, still, the sky nourishes the highest beauty and excellence, without regard for its own inherent qualities."
65.0,vipāṇḍubhirmlānatayā payodharaiścyutācirābhāguṇahemadāmabhiḥ | iyaṃ kadambānilabharturatyaye na digvadhūnāṃ kṛśatā na rājate ||24||,"Even with the passing of a long time, the abundant qualities of this Kadamba tree's bearer do not wane, just as the rain clouds' water, filled with golden hued treasures, released from elephants' backs does not become less radiant. In this context, 'dikvadhunam' refers to 'the directions' and 'krishatah' refers to 'becoming thin/wilting'. Therefore, the verse implies that, like the clouds that continue to rain despite the passage of time, the Kadamba tree's bearer maintains their abundant qualities without wilting or diminishing, as depicted in 'rājate' meaning 'to shine/glitter'."
66.0,vihāya vāñchāmudite madātyayādaraktakaṇṭhasya rute śikhaṇḍinaḥ | śrutiḥ śrayatyunmadahaṃsaniḥsvanaṃ guṇāḥ priyatve'dhikṛtā na saṃstavaḥ 25||,"Having abandoned the excessive pride of Śikhaṇḍin, whose desires are under control, the scripture rests on one who is not intoxicated, but instead known for good qualities and dear to all, and not on the sound of a goose in rutting season."
67.0,amī pṛthustambabhṛtaḥ piśaṅgatāṃ gatā vipākena phalasya śālayaḥ | vikāsi vaprāmbhasi gandhasūcitaṃ namanti nighrātumivāsitotpalam 26||,"These, emerging tall like the golden palm, having assumed the hue of ripe fruits, reveal their fragrance like a fully bloomed lotus in the morning; they are bowed down to."
68.0,mṛṇālinīnāmanurañcitaṃ tviṣā vibhinnamambhojapalāśaśobhayā | payaḥ sphuracchāliśikhāpiśaṅgitaṃ drutaṃ dhanuṣkhaṇḍamivāhividviṣaḥ 27||,"Adorned with the name ""Mṛṇālinī,"" appearing distinct with its lotus-petal-like splendor, swift as a drawn bowstring, and with a serpent-like hiss, the hood of the snake named Payaḥ spreads open."
69.0,vipāṇḍu saṃvyānamivāniloddhataṃ nirundhatīḥ saptapalāśajaṃ rajaḥ | anāvilonmīlitabāṇacakṣuṣaḥ sapuṣpahāsā vanarājiyoṣitaḥ 28||,"Like a tamala tree, with its branches unshaken, fully leafed, and with stalks of seven leaves, adorned by flowers, the king, endowed with unblinking gaze, remains unwavering."
70.0,adīpitaṃ vaidyutajātavedasā sitāmbudacchedatirohitātapam | tatāntaraṃ sāntaravārisīkaraiḥ śivaṃ nabhovartma sarojavāyubhiḥ ||29||,"Having been ignited, the thunderbolt-like Vaidyuta, born of Agni, splits open the cool cloud; then, within it, with streams of life-giving rain, the auspicious path in the sky, adorned by celestial beings, becomes manifest."
71.0,sitacchadānāmapadiśya dhāvatāṃ rutairamīṣāṃ grathitāḥ patatriṇām | prakurvate vāridarodhanirgatāḥ parasparālāpamivāmalā diśaḥ || 30 ||,"After instructing the clouds, like persons engaging in conversation, to pour rain, they, becoming darkened, set out. The cloud band's limbs, having taken on the water, release it as if they are cleaning themselves, spreading in all directions."
72.0,vihārabhūmerabhighoṣamutsukāḥ śarīrajebhyaścyutayūthapaṅkayaḥ | asaktamūdhāṃsi payaḥ kṣarantyamūrupāyanānīva nayanti dhenavaḥ ||31||,"Excited by the loud trumpeting, elephants depart from their mountain abodes, as if rivers were flowing, carrying along unsteady, thoughtless beings, away from their physical forms."
73.0,jagatprakūtirjagadekapavanī vrajopakaṇṭhaṃ tanayairupeyuṣī | dyutiṃ samagrāṃ samitirgavāmasāvupaiti mantairiva saṃhitāhutiḥ ||32||,"The universal procreation, situated in the cowpen,
With her offspring, adorned, takes on fully the brilliance,
Just as the oblation, formed by hymns, approaches
The fire, so also does she approach."
74.0,kṛtāvadhānaṃ jitabarhiṇadhvanau suraktagopījanagītaniḥkhane | idaṃ jighatsāmapahāya bhūyasīṃ na sasyamabhyeti mṛgīkadambakam ||33||,"Having been attentive, having conquered envy, on the path of righteousness, in the sudden encounter with the charming song of Surabhi's daughter, abandoning this desire for hunting, she will not come near this Kadamba tree again."
75.0,asāvanāsthāparayāvadhīritaḥ saroruhiṇyā śirasā namannapi | upaiti śuṣyankamalaḥ sahāmbhasā manobhuvā tapta ivābhipāṇḍutām 34||,"Even the purest lotus, having completely shed its attachment, approaches with a heated aura, the cooler head of a modest, steady, and concentrated mind, just as if it's embracing it, in union with the water element."
76.0,amī samuddhūtasarojareṇunā hṛtā hṛtāsārakaṇena vāyunā | upāgame duścaritā ivāpadāṃ gatiṃ na niścetumalaṃ śilīmukhāḥ ||35||,"These lotus-born ones, uprooted by the wind carrying away their very essence, resemble the path of those committing wrongs, hard to determine, like a hidden fault."
77.0,mukhairasau vidrumabhaṅgalohitaiḥ śikhāḥ piśaṅgīḥ kalamasya vibhratī | śukāvalirvyaktaśirīṣakomalā dhanuḥśriyaṃ gotrabhido'nugacchati 36||,"Wearing peacock feathers, with a bow in hand, of fair complexion, adorned with red banners, and with a black mane, goes the one who resembles a bull."
78.0,iti kathayati tatra nātidūrādatha dadṛśe pihitoṣṇaraśmivimbaḥ | vigalitajalabhāraśuklabhāsāṃ nicaya ivāmbumucāṃ nagādhirājaḥ 37||,"There, the king of serpents, after seeing that the hood resembling a glowing ray was not far, began to release the collected mass of pure water, just like a collection of clouds lets go of its load."
79.0,atha jayāya nu merumahībhṛto rabhasayā nu digantadidṛkṣayā | abhiyayau sa himācalamucchritaṃ samuditaṃ na vilaṅghayituṃ nabhaḥ ||1||,"Then, for conquest, did Meru-born Indra advance, with all his might, to overspread the lofty summit of Himavat, but could not move it even in the sky."
80.0,tapanamaṇḍaladīpitamekataḥ satatanaiśatamovṛtamanyataḥ | hasitabhinnatamisracayaṃ puraḥ śivamivānugataṃ gajacarmaṇā || 2 ||,"Adorned by the single, constant flame burning at the top, surrounded by a circle of intermittent darkness, and followed by a calm and tranquil attitude, just like that of Lord Shiva, it is covered by elephant skin."
