id,sloka,translation
14.0,विधाय रक्षान्परितः परेतरानशङ्किताकारमुपैति शङ्कितः । क्रियापवर्गेष्वनुजीविसात्कृताः कृतज्ञतामस्य वदन्ति संपदः ॥१४॥,"After establishing protection all around, a concerned person approaches, being himself full of doubts. They say that his merit lies in living dispassionately towards the means of fruitive action and in recognizing gratitude."
15.0,अनारतं तेन पदेषु लम्भिता विभज्य सम्यग्विनियोगसत्क्रियाः । फलन्त्युपायाः परिबृंहितायतीरुपेत्य संघर्षमिवार्थसंपदः ॥ १५ ॥,"By properly allocating efforts to appropriate tasks, having established them with a steady and stable focus, one can experience the flourishing of success, just like growth achieved through determined effort."
16.0,अनेकराजन्यरथाश्वसंकुलं तदीयमास्थाननिकेतनाजिरम् । नयत्ययुग्मच्छदगन्धिरार्द्रतां भृशं नृपोपायनदन्तिनां मदः ॥१६॥,"The king, with his intoxicating drink, leads the crowd of chariots and horses that is swarming around his royal dwelling to become thoroughly soaked in the fragrance of his perfumed parasol."
17.0,सुखेन लभ्या ददतःकृषीवलैरकृष्टपच्या इव सस्यसंपदः । वितन्वति क्षेममदेवमातृकाश्चिराय तस्मिन्कुरवश्चकासति ॥ १७॥,"Just as the wealth of crops is easily obtained by those who plow and sow, in the same way, prosperity is sustained for a long time by the grace of the Lord and the blessings of the elders."
18.0,उदारकीर्तेरुदयं दयावतः प्रशान्तबाधं दिशतोऽभिरक्षया । खयं प्रदुग्धेऽस्य गुणैरुपस्नुता वसूपमानस्य वसूनि मेदिनी ॥१८॥,"The earth bestows its riches upon the upright, compassionate one, whose rise is marked by fame, and who is protected by a peaceful disposition towards all. All his qualities are admired."
19.0,महौजसो मानधना धनार्चिता धनुर्भूतः संयति लब्धकीर्तयः । नसंहतास्तस्य नभिन्नवृत्तयः प्रियाणि वाञ्छन्त्यसुभिः समीहितुम् १९॥,"The mighty-armed, esteemed, wealth-adorned, and banner of weapons, having gained fame, approaches. His actions are not contradictory, and the unrighteous eagerly desire to seek what is dear to him."
20.0,महीभृतां सच्चरितैश्चरैः क्रियाः स वेद निःशेषमशेषितक्रियः । महोदयैस्तस्य हितानुबन्धिभिः प्रतीयते धातुरिवेहितं फलैः ॥२०॥,"His deeds, following the righteous conduct of leaders, reveal him to be one who has fully understood the Vedas, as he is accompanied by prosperity brought about by his noble associates. (Translation of verse 20 from Vidura Neethi)"
21.0,न तेन सज्यं क्वचिदुद्यतं धनुः कृतं न वा कोपविजिह्भमाननम् । गुणानुरागेण शिरोभिरुह्यते नराधिपैर्माल्यमिवास्य शासनम् ॥२१॥,The king's authority is never forcibly imposed or threatened by him who is devoted to his good qualities; just as a garland is willingly worn by people.
22.0,स यौवराज्ये नवयौवनोद्धतं निधाय दुःशासनमिद्धशासनः । मखेष्वखिन्नोऽनुमतःपुरोधसा धिनोति हव्येन हिरण्यरेतसम् २२॥,"Placing wrong governance aside in the prime of his youth, he skillfully rules, untroubled in sacrifices, approved by those gathered in front, and nourishes them with haviryajna (fire-ritual) using ghee."
23.0,प्रलीनभूपालमपि स्थिरायति प्रशासदावारिधि मण्डलं भुवः । स चिन्तयत्येव भियस्त्वदेष्यतीरहो दुरन्ता बलवद्विरोधिता २३॥,"Even the dissolved king becomes steady again when he takes up the administration of the circular earth, as if it were a raft. He keeps contemplating anxiously, ""Will these insurmountable and powerful adversaries not oppose me?"""
24.0,कथाप्रसङ्गेन जनैरुदाहृतादनुस्मृताखण्डलसूनुविक्रमः । तवाभिधानाद्व्यथते नताननःस दुःसहान्मन्त्रपदादिवोरगः॥२४॥,"Upon being reminded in a conversation of the unmatched valor of your son, Hanuman, the one with the unshakeable mind and who is as powerful as a serpent, is distressed due to modesty."
25.0,तदाशु कर्तुं त्वयि जिह्ममुद्यते विधीयतां तत्र विधेयमुत्तरम् । परप्रणीतानि वचांसि चिन्वतां प्रवृत्तिसाराः खलु मादृशां १गिरः २५॥,"Therefore, let the appropriate measure be immediately applied to that deceitfulness present in you. Indeed, those who are like us take into consideration the words of others that have been commanded."
26.0,इतीरयित्वा गिरमात्तसत्क्रिये गतेऽथ पत्यौ वनसंनिवासिनाम् । प्रविश्य कृष्णासदनं महीभुजा तदाचचक्षेऽनुजसंनिधौ वचः ॥२६॥,"Having properly uttered the words, once the formalities with the forest-dwelling couple were over, the powerful one then entered Krishna's abode and spoke the words in the presence of the sister."
27.0,निशम्य सिद्धिं द्विषतामपाकृतीस्ततस्ततस्त्या विनियन्तुमक्षमा । नृपस्य मन्युव्यवसायदीपिनीरुदाजहार द्रुपदात्मजा गिरः ॥२७॥,"""Hearing of the attainment of her enemies' destruction, she was unable to contain herself and burst out, uttering words impelled by the king's firm resolution."""
28.0,भवादृशेषु प्रमदाजनोदितं भवत्यधिक्षेप इवानुशासनम् । तथापि वक्तुं व्यवसाययन्ति मां निरस्तनारीसमया दुराधयः २८॥,"Even among such libertines, disciplinary instructions are imposed like an unwelcome burden. Nevertheless, the shameless and hard-hearted ones still insist on making me speak [about it]."
29.0,अखण्डमाखण्डलतुल्यधामभिश्रिरं धृता भूपतिभिः स्ववंशजैः । त्वयात्महस्तेन मही मदच्युता मतङ्गजेन स्रगिवापवर्जिता ॥२९ ॥,"The unbroken, matchless supreme realm, embraced by sovereigns who are your own kinsmen; with your divine hand you have made the earth free from my enemy Madanga's grasp."
30.0,व्रजन्ति ते मूढधियः पराभवं भवन्ति मायाविषु ये न मायिनः । प्रविश्य हि घ्नन्ति शठास्तथाविधानसंवृताङ्गान्निशिता इवेषवः॥ ३०॥,"Those with foolish intellects go to ruin, becoming ensnared in the illusions of those who are not themselves masters of illusion. Like serpents coiled around their prey, such deceitful ones, having entered, destroy those whose senses are unguarded."
31.0,गुणानुरक्तामनुरक्तसाधनः कुलाभिमानी कुलजां नराधिपः । परैस्त्वदन्यः क इवापहारयेन्मनोरमामात्मवधूमिव श्रियम् ॥३१॥,"A king, attached to his own wife (as one is attached to his soul), who is devoted to virtuous women, proud of his lineage, and regards them as superior to all else; who can deprive him of his prosperity that is as captivating as his own wife?"
32.0,भवन्तमेतर्हि मनस्वगर्हिते विवर्तमानं नरदेव वर्त्मनि । कथं न मन्युर्ज्वलयत्युदीरितः शमीतरुं शुष्कमिवाग्निरुच्छिखः ३२॥,"How could the already blazing anger not scorch you, just like a dry shadeless shrub, as you now turn away from this path of righteousness, which is worthy of respect and admiration?"
33.0,अवन्ध्यकोपस्य विहन्तुरापदां भवन्ति वश्याः स्वयमेव देहिनः । अमर्षशून्येन जनस्य जन्तुना न जातहार्देन न विद्विषादरः ॥३३॥,"The weak become subdued on their own when confronted with the wrath of the blind for anger; not through animosity, but with a calm and compassionate heart does a person not develop hatred towards other beings."
34.0,परिभ्रमंल्लोहितचन्दनोचितः पदातिरन्तर्गिरि रेणुरूषितः । महारथः सत्यधनस्य मानसं दुनोति नो कच्चिदयं वृकोदरः ॥३४॥,"Is this red sandalwood-painted foot soldier, dusty from traversing the inner mountains, truly agitating the emotional stability of Maharathi Satyadhana?"
35.0,विजित्य यः प्राज्यमयच्छदुत्तरान्कुरूनकुप्यं वसु वासवोपमः । स वल्कवासांसि तवाधुनाहरन्करोति मन्युं न कथं धनंजयः ३५॥,"The one who has conquered and united the pride of the elder Kurus without causing anger, resembling Vasava in wealth – how could Dhananjaya (Arjuna) take off his bark clothing and arouse anger now? (This verse appears to describe Arjuna's respect and humility towards his elders.)"
36.0,वनान्तशय्याकठिनीकृताकृती कचाचितौ विष्वगिवागजौ गजौ । कथं त्वमेतौ धृतिसंयमौ यमौ विलोकयन्नुत्सहसे न बाधितुम् ३६॥,"Having placed the pair of mighty elephants abounding in the forest at your command, how is it that you are unable to restrain them, even while observing their temperament and steadfastness?"
37.0,इमामहं वेद न तावकीं धियं विचित्ररूपाः खलु चित्तवृत्तयः । विचिन्तयन्त्या भवदापदं परां रुजन्ति चेतः प्रसभं ममाधयः ३७॥,"I know this subtle mental activity, not yours; indeed, these various thought patterns of the mind can cause great harm to those who ponder upon them excessively. (37)"
38.0,पुराधिरूढः शयनं महाधनं विबोध्यसे यः स्तुतिगीतिमङ्गलैः । अदभ्रदर्भामधिशय्य स स्थलीं जहासि निद्रामशिवैः शिवारुतैः ३८॥,"The one who, resting on a royal bed, is roused from his great wealth; placing the unblemished earth under him, he laughs, dispelling sleep with auspicious hymns and favorable winds."
39.0,पुरोपनीतं नृप रामणीयकं द्विजातिशेषेण यदेतदन्धसा । तदद्य ते वन्यफलाशिनः परं परैति कार्श्यं यशसा समं वपुः ॥३९॥,"O king, the supremely charming thing, which has been prepared by the best of brahmins, and which was earlier presented to Lord Rama, has now been obtained by you who live on forest fruits. This acquisition equals your fame in excellence."
40.0,अनारतं यौ मणिपीठशायिनावरञ्जयद्राजशिरःस्रजां रजः । निषीदतस्तौ चरणौ वनेषु ते मृगद्विजालूनशिखेषु बर्हिषाम् ॥४०॥,"The two royal serpents, adorning the crest jewels, who have made the snake king's head their abode, when they sit in the forest on the branches of trees bearing leaves, flowers and fruits."
41.0,द्विषन्निमित्ता यदियं दशा ततः समूलमुन्मूलयतीव मे मनः । परैरपर्यासितवीर्यसंपदां पराभवोऽप्युत्सव एव मानिनाम् ॥४१॥,"If this situation is caused by my enemies, it deeply agitates my mind. Even defeat in the face of greatly superior power is celebrated by the vain-glorious. (41)"
42.0,विहाय शान्तिं नृप धाम तत्पुनः प्रसीद संधेहि वधाय विद्विषाम् । व्रजन्ति शत्रूनवधूय निःस्पृहा शमेन सिद्धिं मुनयो न भूभृतः ४२॥,"O king, after giving up peace and the abode of calm, return to considering the killing of your enemies. Sages, not bound by the world, attain serenity-derived success after abandoning their enemies without desire. (42)"
43.0,पुरःसरा धामवतां यशोधनाः सुदुःसहं प्राप्य निकारमीदृशम् । भवादृशाश्चेदधिकुर्वते रतिं निराश्रया हन्त हता मनस्विता ॥४३॥,"Acquiring such a difficult fame, those who are comparable to themselves in excellence and engage in rivalry with them, if they surpass (them), then the proud ones are certainly destroyed without support."
44.0,अथ क्षमामेव निरस्तविक्रमश्चिराय पर्येषि सुखस्य साधनम् । विहाय लक्ष्मीपतिलक्ष्म कार्मुकं जटाधरः सञ्जुहुधीह पावकम् ४४॥,"Then, having abandoned the glorious bow of the Lord of Lakshmi (i.e., Hari), the ascetic with matted locks long sought after humility as the means to happiness for a prolonged period. He offered oblations in the fire."
45.0,न समयपरिरक्षणं क्षमं ते निकृतिपरेषु परेषु भूरिधाम्नः । अरिषु हि विजयार्थिनः क्षितीशा विदधति सोपधि संधिदूषणानि ॥,"It is not appropriate for you, the ruler of the earth, to neglect the protection of designated times among those who are deceitful and numerous. Indeed, in order to achieve victory over enemies, kings inflict various forms of punishment."
46.0,विहितां प्रियया मनःप्रियामथ निश्चित्य गिरं गरीयसीम् । उपपत्तिमदूर्जिताश्रयं नृपमूचे वचनं वृकोदरः ॥ १ ॥,"Having made up his mind to utter a highly respectable speech pleasing to his beloved, Bhimasena addressed the king (Yudhishthira)."
47.0,मदसिक्तमुखैर्मृगाधिपः करिभिर्वर्तयते खयं हतैः । लघयन्खलु तेजसा जगन्न महानिच्छति भूतिमन्यतः ॥ १८ ॥,"The deer king, after drinking (madasing) my liquor, sustains himself with his troops of deer that have been killed. Indeed, he alone, shining with great power, desires prosperity not from anywhere else."
48.0,अभिमानधनस्य गत्वरैरसुभिः स्थास्नु यशश्चिचीषतः । अचिरांशुविलासचञ्चला ननु लक्ष्मीः फलमानुपङ्गिकम् ॥ १९॥,"The fame of a miser who sets out with egotistical thoughts accompanied by unrighteous actions does not remain steady for long; it is transient, like a flash of lightning."
49.0,ज्वलितं न हिरण्यरेतसं चयमास्कन्दति भस्मनां जनः । अभिभूतिभयादसूनतः सुखमुज्झन्ति न धाम मानिनः ॥ २० ॥,"People do not extinguish with ashes a golden-hued flame that is blazing. Fear of being overpowered makes the haughty abandon their abode, unmindful of comfort."
50.0,किमपेक्ष्य फलं पयोधरान्ध्वनतः प्रार्थयते मृगाधिपः । प्रकृतिः खलु सा महीयसः सहते नान्यसमुन्नति यया ॥ २१ ॥,"What is the need for the deer king to ask for the ripe fruit from the top of the tree? For, natural ability alone makes one great; there is no other elevation besides that."
51.0,स्फुटता न पदैरपाकृता न च न खीकृतमर्थगौरवम् । रचिता पृथगर्थता गिरां न च सामर्थ्यमपोहितं क्वचित् ॥ २७ ॥,"""The clarity has not been diminished from its words, nor has the importance of its meaning been reduced, nor has the power of its expression been diminished at any point; it has been composed to convey distinct meanings."""
52.0,महत्त्वयोगाय महामहिम्नामाराधनीं तां नृप देवतानाम् । दातुं प्रदानोचित भूरिधाम्नीमुपागतः सिद्धिमिवास्मि विद्याम् २३॥,"For the attainment of greatness, I have come to this earth as a king devoted to worshiping the greatly revered deity, who is worthy and abundantly generous in bestowing the boon of knowledge."
53.0,इत्युक्तवन्तं व्रज साधयेति प्रमाणयन्वाक्यमजातशत्रोः । प्रसेदिवांसं तमुपाससाद वसन्निवान्ते विनयेन जिष्णुः ॥२४॥,"Having been told to go and prove himself, the unbeaten Arjuna approached the unarmed Kaurava assembly, humbly and with a calm mind."
54.0,निर्याय विद्याथ दिनादिरम्याद्विम्बादिवार्कस्य मुखान्महर्षेः । पार्थाननं वह्निकणावदाता दीप्तिः स्फुरत्पद्ममिवाभिपेदे ॥ २५ ॥,"Upon the dawn-like, moon-like, and sun-like faces of the sage Niryaya Vidyaatha, just as light spreads from a glowing red lotus, similarly, the face of Partha (Arjuna) illuminates, to whom the fire has been offered as a gift."
55.0,योगं च तं योग्यतमाय तस्मै तपःप्रभावाद्विततार सद्यः । येनास्य तत्त्वेषु कृतेऽवभासे समुन्मिमीलेव चिराय चक्षुः ॥२६॥,"To the one who is most fit for yoga, he swiftly revealed yoga because of his power of austerity. Through which his consciousness shone forth, after a long time, in regard to the truths (tattvesu)."
56.0,परिभ्रमन्मूर्धजषट्पदाकुलैः स्मितोदयादर्शितदन्तकेसरैः । मुखैश्चलत्कुण्डलरश्मिरञ्जितैर्नवातपामृष्टसरोजचारुभिः ॥ १४ ॥,"With hair disheveled and six feet tall, exhibiting a smile that reveals the tips of his untied locks, adorned with moving earrings that enhance the beauty of his face, which resembles a lotus freshly touched by the morning sun."
57.0,निबद्धनिःश्वासविकम्पिताधरा लता इव प्रस्फुरितैकपल्लवाः । व्यपोढपार्श्वैरपवर्तितत्रिका विकर्षणैः पाणिविहारहारिभिः ॥१५॥,"With restrained breath, resembling a vine with trembling sprouts and just one leaf unfurled, moving about with [her] broad hips swaying, drawing the attention of onlookers with her hand gestures."
58.0,व्रजाजिरेष्वम्बुदनादशङ्किनीः शिखण्डिनामुन्मदयत्सु योषितः । मुहुः प्रणुन्नेषु मथां विवर्तनैर्नदत्सु कुम्भेषु मृदङ्गमन्थरम् ॥१६॥,"In the herds of cows, among the agitated Shikhandin warriors, who is that fearless woman who, with her laughter, makes the sound of drums as the pots filled with water resonate?"
59.0,पपात पूर्वा जहतो विजिह्मतां वृषोपभुक्तान्तिकसस्यसंपदः । रथाङ्गसीमन्तितसान्द्रकर्दमान्प्रसक्तसंपातपृथक्कृतान्पथः ॥ १८ ॥,"The wealth of the wealthy deceitful bull that was close by, which had been consumed in the past, fell down earlier than the other things, having been separately cleared from the compacted earth at the edge of the chariot platform."
60.0,जनैरुपग्राममनिन्द्यकर्मभिर्विविक्तभावेङ्गितभूषणैर्वृताः । भृशं ददर्शाश्रममण्डपोपमाः सपुष्पहासाः स निरवेशवीरुधः ॥१९॥,"Surrounded by villagers who criticize not and who are adorned with modest conduct and subtle gestures, he strongly saw the hermitage's pavilion-like form, filled with blossoms and laughter."
61.0,ततः स संप्रेक्ष्य शरद्गुणश्रियं शरद्गुणालोकनलोलचक्षुषम् । उवाच यक्षसमचोदितोऽपि गां न हीङ्गितज्ञोऽवसरेऽवसीदति २०॥,"Then, gazing at the beauty of Sharda's autumnal charm, even though prompted by the Yaksha, he who understands the meaning of gestures does not fail to act in due time."
62.0,इयं शिवाया नियतेरिवायतिः कृतार्थयन्ती जगतः फलैः क्रिया । जयश्रियं पार्थ पृथूकरोतु ते शरत्प्रसन्नाम्बुरनम्बुवारिदा ॥२१॥,"This action of dedicating all fruits to Shiva brings fulfillment to the world. O Partha, may the abundant rains of the cloud-like cool autumn moon bring you victory and prosperity."
63.0,उपैति सस्यं १परिणामरम्यता नदीरनौद्धत्यमपङ्कतां मही । नर्वैर्गुणैः संप्रति संस्तवस्थिरं तिरोहितं प्रेम घनागमश्रियः ॥२२॥,"The earth soon reaches fullness of crops, the rivers become clear and flow abundantly, people are endowed with virtues, and love hidden by modesty becomes manifest."
64.0,पतन्ति नास्मिन्विशदाः पतत्रिणो धृतेन्द्रचापा न पयोदपङ्कयः । तथापि पुष्णाति नभः श्रियं परां न रम्यमाहार्यमपेक्षते गुणम् २३॥,"Even though sure-winged birds don't fall here, nor does the sky expect charming goodness as its sustenance, still it (the sky) enhances its own supreme splendor."
65.0,विपाण्डुभिर्म्लानतया पयोधरैश्च्युताचिराभागुणहेमदामभिः । इयं कदम्बानिलभर्तुरत्यये न दिग्वधूनां कृशता न राजते ॥२४॥,"The magnificence of the Kadamba tree's lord, adorned with golden-hued pots filled with flowing milk from cows lacking in teats, does not diminish even during its fading stage; nor does it resemble the paleness of a woman in her menstrual period. (Verse 24)"
66.0,विहाय वाञ्छामुदिते मदात्ययादरक्तकण्ठस्य रुते शिखण्डिनः । श्रुतिः श्रयत्युन्मदहंसनिःस्वनं गुणाः प्रियत्वेऽधिकृता न संस्तवः २५॥,"Abandoning his desire and exaltation, as well as his infatuation with the red-throated Skanda, the melody of the Hamsa's intoxicated wings is what the truthful one takes delight in; qualities have been given greater importance than praise. (Verse 25)"
67.0,अमी पृथुस्तम्बभृतः पिशङ्गतां गता विपाकेन फलस्य शालयः । विकासि वप्राम्भसि गन्धसूचितं नमन्ति निघ्रातुमिवासितोत्पलम् २६॥,"These are trees with long stalks, tinged with yellowish-green color due to the ripening of the fruit. They bow down, as if eager to touch, the pristine water-lily. (Translation by Shri Bal Gangadhar Tilak in his book ""The Orion"" or ""Arsha Kshudra Kosmogony"")"
68.0,मृणालिनीनामनुरञ्चितं त्विषा विभिन्नमम्भोजपलाशशोभया । पयः स्फुरच्छालिशिखापिशङ्गितं द्रुतं धनुष्खण्डमिवाहिविद्विषः २७॥,"Resembling the split petals of a blue lotus, shining in a distinct way due to its own luster; resembling the foamy crest of flowing rivers, moving swiftly like the sliding bowstring of an enemy."
69.0,विपाण्डु संव्यानमिवानिलोद्धतं निरुन्धतीः सप्तपलाशजं रजः । अनाविलोन्मीलितबाणचक्षुषः सपुष्पहासा वनराजियोषितः २८॥,"Suppressing the dust swirling like a flag in the wind, raised by the Samvyanam of Vipandu, her eyes half-open and adorned with blooming flowers, a vanara's queen (Sita) is sitting."
70.0,अदीपितं वैद्युतजातवेदसा सिताम्बुदच्छेदतिरोहितातपम् । ततान्तरं सान्तरवारिसीकरैः शिवं नभोवर्त्म सरोजवायुभिः ॥२९॥,"Illuminated by lightning, dispelling the hidden heat of the clouds, and with cool breezes blowing from within, the peaceful sky-path adorned with lotus-like stars appears."
71.0,सितच्छदानामपदिश्य धावतां रुतैरमीषां ग्रथिताः पतत्रिणाम् । प्रकुर्वते वारिदरोधनिर्गताः परस्परालापमिवामला दिशः ॥ ३० ॥,"Like the clear, cloudless directions emerging when the flying birds, who have been gathered and arranged by the calls of those who point out the way, take flight, similarly do the winds arise."
72.0,विहारभूमेरभिघोषमुत्सुकाः शरीरजेभ्यश्च्युतयूथपङ्कयः । असक्तमूधांसि पयः क्षरन्त्यमूरुपायनानीव नयन्ति धेनवः ॥३१॥,"Eager for the call of the playground, the herd leaders, released from their bodies, cause the milk to flow from unagitated minds, as if leading their calves."
73.0,जगत्प्रकूतिर्जगदेकपवनी व्रजोपकण्ठं तनयैरुपेयुषी । द्युतिं समग्रां समितिर्गवामसावुपैति मन्तैरिव संहिताहुतिः ॥३२॥,"The creator of the world, entering the cow-pen surrounded by his offspring, approaches with full effulgence, like a well-knit ritual accompanied by hymns."
74.0,कृतावधानं जितबर्हिणध्वनौ सुरक्तगोपीजनगीतनिःखने । इदं जिघत्सामपहाय भूयसीं न सस्यमभ्येति मृगीकदम्बकम् ॥३३॥,"Having carefully listened, having conquered the sound of the barhis (sacrificial grass), and being fond of the singing of the gopis, after giving up this hunting passion, he does not approach the kadamba tree again."
75.0,असावनास्थापरयावधीरितः सरोरुहिण्या शिरसा नमन्नपि । उपैति शुष्यन्कमलः सहाम्भसा मनोभुवा तप्त इवाभिपाण्डुताम् ३४॥,"Even if he, who has been roused from his steadiness, bows his head to Saroruhinya (a name of the goddess Ganga); the lotus still approaches him, together with the water, as if becoming warm and reddened, just like melted gold."
76.0,अमी समुद्धूतसरोजरेणुना हृता हृतासारकणेन वायुना । उपागमे दुश्चरिता इवापदां गतिं न निश्चेतुमलं शिलीमुखाः ॥३५॥,"Petals scattered by the gust of wind, devoid of their essence, resemble those who encounter misfortune; it is hard to discern their fate, just as a flock of sparrows. (Translation of verse 35 from Bhaja Govindam)"
77.0,मुखैरसौ विद्रुमभङ्गलोहितैः शिखाः पिशङ्गीः कलमस्य विभ्रती । शुकावलिर्व्यक्तशिरीषकोमला धनुःश्रियं गोत्रभिदोऽनुगच्छति ३६॥,"His mouth is adorned with broken teeth stained red, his hair is black and curly, he carries a bow that matches his gotra (family lineage) and has a distinct tuft of peacock feathers."
78.0,इति कथयति तत्र नातिदूरादथ ददृशे पिहितोष्णरश्मिविम्बः । विगलितजलभारशुक्लभासां निचय इवाम्बुमुचां नगाधिराजः ३७॥,"There, the king of mountains was seen not far, as he spoke; his radiant summit hidden by the clouds, resembling a mountain of gathered, white-foamed waters released."
79.0,अथ जयाय नु मेरुमहीभृतो रभसया नु दिगन्तदिदृक्षया । अभिययौ स हिमाचलमुच्छ्रितं समुदितं न विलङ्घयितुं नभः ॥१॥,"Then, desiring to conquer, the mighty Meru-born one sets out with intense yearning to see the ends of the horizon. He ascends the towering Himalayas, which have risen, and is unable to overreach the sky. (Translation by: @tweetabene)"
80.0,तपनमण्डलदीपितमेकतः सततनैशतमोवृतमन्यतः । हसितभिन्नतमिस्रचयं पुरः शिवमिवानुगतं गजचर्मणा ॥ २ ॥,"Illuminated like the center of a sun disk, completely surrounded by rays that are uninterrupted, with a smiling countenance that tames the fierce, and followed like auspicious elephant."
81.0,क्षितिनभःसुरलोकनिवासिभिः कृतनिकेतमदृष्टपरस्परैः । प्रथयितुं विभुतामभिनिर्मितं प्रतिनिधिं जगतामिव शंभुना ॥ ३॥,"By the divine Lord Shambhu, a residence has been established on earth for the inhabitants of the celestial and lower worlds, which is capable of revealing his manifestations to those who have made it their abode and are unable to see each other."
82.0,भुजगराजसितेन नभःश्रिता कनकराजिविराजितसानुना । समुदितं निचयेन तडित्त्वतीं लघयता शरदम्बुदसंहतिम् ॥ ४ ॥,"Resplendent with golden-hued scales, resembling the king of serpents, spreading brightness, and resembling a well-arranged collection of lightning, shining like a gathered mass of autumn clouds."
