id,sloka,translation
25.0,tadāśu kartuṃ tvayi jihmamudyate vidhīyatāṃ tatra vidheyamuttaram | parapraṇītāni vacāṃsi cinvatāṃ pravṛttisārāḥ khalu mādṛśāṃ 1giraḥ 25||,"Then, let the cunning one promptly act towards you, let what needs to be done be decided there; let those words, inspired by others, assume the essence of actions, indeed for those like us; for the speech of others is not comparable to ours."
26.0,itīrayitvā giramāttasatkriye gate'tha patyau vanasaṃnivāsinām | praviśya kṛṣṇāsadanaṃ mahībhujā tadācacakṣe'nujasaṃnidhau vacaḥ ||26||,"Having said ""thus"" and departing from the assembly, after entering the hermitage of the dark-hued one, at that moment, in the vicinity of the follower of Krishna, the earth-protector then spoke those words."
27.0,niśamya siddhiṃ dviṣatāmapākṛtīstatastatastyā viniyantumakṣamā | nṛpasya manyuvyavasāyadīpinīrudājahāra drupadātmajā giraḥ ||27||,"Having pondered over the foe's achievement, unable to restrain his anger, the resolute Drupada's son, uttered these powerful words."
28.0,bhavādṛśeṣu pramadājanoditaṃ bhavatyadhikṣepa ivānuśāsanam | tathāpi vaktuṃ vyavasāyayanti māṃ nirastanārīsamayā durādhayaḥ 28||,"Even among those similar to you, who are intoxicated by heedlessness, a dismissal, comparable to setting something in motion, occurs. Nevertheless, those steadfast in their rejection and difficult to overcome insist on making me speak."
29.0,akhaṇḍamākhaṇḍalatulyadhāmabhiśriraṃ dhṛtā bhūpatibhiḥ svavaṃśajaiḥ | tvayātmahastena mahī madacyutā mataṅgajena sragivāpavarjitā ||29 ||,"Supported by their own dynasties' kings, they have maintained an unchanging realm, equitable to a bracelet. With your own hand, you, along with your elephant army, will shake the earth, leaving no ornament unequipped. (29)"
30.0,vrajanti te mūḍhadhiyaḥ parābhavaṃ bhavanti māyāviṣu ye na māyinaḥ | praviśya hi ghnanti śaṭhāstathāvidhānasaṃvṛtāṅgānniśitā iveṣavaḥ|| 30||,"Those, deluded by their own deceptions, who have fallen under the sway of Maya, indeed engage in deceitful activities, infiltrating others' defenses like a snake in the grass. They destroy, thoroughly ensconced in their own cunning methods, just as a sharp weapon does."
31.0,guṇānuraktāmanuraktasādhanaḥ kulābhimānī kulajāṃ narādhipaḥ | paraistvadanyaḥ ka ivāpahārayenmanoramāmātmavadhūmiva śriyam ||31||,"A ruler, proud of his lineage, previously enamored of his own qualities as well as those indifferent, who could make him abandon (his infatuation), like a chaste woman protects her honor?"
32.0,bhavantametarhi manasvagarhite vivartamānaṃ naradeva vartmani | kathaṃ na manyurjvalayatyudīritaḥ śamītaruṃ śuṣkamivāgnirucchikhaḥ 32||,"How could the dried-out shaft of a śamī tree, akin to a blazing fire, fail to become enraged when it sees you, O Lord, now setting out on your path, in this very world, having been invited by our minds and being one who invites others to follow?"
33.0,avandhyakopasya vihanturāpadāṃ bhavanti vaśyāḥ svayameva dehinaḥ | amarṣaśūnyena janasya jantunā na jātahārdena na vidviṣādaraḥ ||33||,"Even by themselves, beings/creatures associated with a person devoid of anger can naturally become subdued, as the passive past participle vaśyāḥ indicates. This happens without generating any animosity or resentment in people's hearts, as suggested by the instrumental singular forms na jāta hārdena na vidviṣādaraḥ, and without any specific intention, as indicated by the indeclinable eva."
34.0,paribhramaṃllohitacandanocitaḥ padātirantargiri reṇurūṣitaḥ | mahārathaḥ satyadhanasya mānasaṃ dunoti no kaccidayaṃ vṛkodaraḥ ||34||,"Is it possible, oh mighty charioteer, that this vrika-udara, his mind disturbed by red sandalwood, would shake the firm resolve of a true wealthy person's pure mind, who is as immovable as a mountain peak, and is the possessor of a firm and steady resolve?"
35.0,vijitya yaḥ prājyamayacchaduttarānkurūnakupyaṃ vasu vāsavopamaḥ | sa valkavāsāṃsi tavādhunāharankaroti manyuṃ na kathaṃ dhanaṃjayaḥ 35||,"Having conquered his prājya and resembling Indra in prowess, he, donning bark garments, now gives away cows and other wealth from the Kurū kingdom's wells as charity. How could Dhanañjaya ever become angered at such a magnanimous person?"
36.0,vanāntaśayyākaṭhinīkṛtākṛtī kacācitau viṣvagivāgajau gajau | kathaṃ tvametau dhṛtisaṃyamau yamau vilokayannutsahase na bādhitum 36||,"In the world, where could there be found, dwelling at the end of the forest, elephants similar to the hard-trunked one, who, looking at these two, never loses self-control and composure (dhṛtisaṃyamau) in their very presence? How could such a person not be immune to obstacles?"
37.0,imāmahaṃ veda na tāvakīṃ dhiyaṃ vicitrarūpāḥ khalu cittavṛttayaḥ | vicintayantyā bhavadāpadaṃ parāṃ rujanti cetaḥ prasabhaṃ mamādhayaḥ 37||,"I know this self, but not in the way you do, through your intellect, for diverse mental states of beings harshly strike the heart when one ponders upon their supreme state through my perspective. The mental states , being diverse , and the beings themselves, when reflected upon , cause a sharp impact on the heart. This is how I know the self, not as you do."
38.0,purādhirūḍhaḥ śayanaṃ mahādhanaṃ vibodhyase yaḥ stutigītimaṅgalaiḥ | adabhradarbhāmadhiśayya sa sthalīṃ jahāsi nidrāmaśivaiḥ śivārutaiḥ 38||,"The one who, previously ensconced in a grand bed, is roused by auspicious songs and chants, having abandoned sleep, accompanied by pure, gentle, and cool breezes."
39.0,puropanītaṃ nṛpa rāmaṇīyakaṃ dvijātiśeṣeṇa yadetadandhasā | tadadya te vanyaphalāśinaḥ paraṃ paraiti kārśyaṃ yaśasā samaṃ vapuḥ ||39||,"O King Rama, this once praised refined quality of yours has now, through neglect, become comparable to a pair of withered plants in terms of renown, just as the extraordinary qualities of the foremost Brahmin community have for that exceptional Brahmin."
40.0,anārataṃ yau maṇipīṭhaśāyināvarañjayadrājaśiraḥsrajāṃ rajaḥ | niṣīdatastau caraṇau vaneṣu te mṛgadvijālūnaśikheṣu barhiṣām ||40||,"In what state have these two, resembling royal falcons, adorned with feathers of the Garuda king, now left to sit in the forest, on antelope skins, in places scattered with gems, having abandoned their gem-studded throne?"
41.0,dviṣannimittā yadiyaṃ daśā tataḥ samūlamunmūlayatīva me manaḥ | parairaparyāsitavīryasaṃpadāṃ parābhavo'pyutsava eva māninām ||41||,"If hostile elements are the cause, my mind, like a tree uprooted, turns away from prosperity achieved through others' strength. For those who take pride in themselves, even defeat is seen as a cause for celebration."
42.0,vihāya śāntiṃ nṛpa dhāma tatpunaḥ prasīda saṃdhehi vadhāya vidviṣām | vrajanti śatrūnavadhūya niḥspṛhā śamena siddhiṃ munayo na bhūbhṛtaḥ 42||,"Relinquishing your peace, O king, show compassion and arbitrate for the downfall of adversaries. The sages, dispassionate, proceed toward their own perfection, without craving for the destruction of foes, using tranquility as their means."
43.0,puraḥsarā dhāmavatāṃ yaśodhanāḥ suduḥsahaṃ prāpya nikāramīdṛśam | bhavādṛśāścedadhikurvate ratiṃ nirāśrayā hanta hatā manasvitā ||43||,"Having acquired in the past a prosperity and glory, which is even aspired by the abodes of the virtuous, but is extremely hard to attain, how could one, bereft of support, not develop attachment, and consequently be ruined, O intelligent one? (43)"
44.0,atha kṣamāmeva nirastavikramaścirāya paryeṣi sukhasya sādhanam | vihāya lakṣmīpatilakṣma kārmukaṃ jaṭādharaḥ sañjuhudhīha pāvakam 44||,"Now, seeking only the means of genuine happiness, having discarded pride and ill fame like an arrow from a bow, the ascetic, his hair in matted locks, performs an ablution."
45.0,na samayaparirakṣaṇaṃ kṣamaṃ te nikṛtipareṣu pareṣu bhūridhāmnaḥ | ariṣu hi vijayārthinaḥ kṣitīśā vidadhati sopadhi saṃdhidūṣaṇāni ||,"It is inappropriate for you to neglect the protection of fair treatment towards those seeking shelter in you, for the ruler of the earth grants means of support as well as means of harming to those seeking victory in battles."
46.0,vihitāṃ priyayā manaḥpriyāmatha niścitya giraṃ garīyasīm | upapattimadūrjitāśrayaṃ nṛpamūce vacanaṃ vṛkodaraḥ || 1 ||,"Having decided on a fitting, pleasing words, strengthened in his resolve, Bhima addresses the king, an unassailable refuge, uttering a powerful and gratifying speech. (1)"
47.0,madasiktamukhairmṛgādhipaḥ karibhirvartayate khayaṃ hataiḥ | laghayankhalu tejasā jaganna mahānicchati bhūtimanyataḥ || 18 ||,"The deer lord, anointed by liquor, is being led toward ruin by his very own herders, while he himself, his splendor diminished, yearns for greatness in the world."
48.0,abhimānadhanasya gatvarairasubhiḥ sthāsnu yaśaścicīṣataḥ | acirāṃśuvilāsacañcalā nanu lakṣmīḥ phalamānupaṅgikam || 19||,"Indeed, for one given to arrogance and neglecting due respect, unsteady fame and fleeting gains will soon follow without a doubt; such is the fleeting prosperity that accompanies."
49.0,jvalitaṃ na hiraṇyaretasaṃ cayamāskandati bhasmanāṃ janaḥ | abhibhūtibhayādasūnataḥ sukhamujjhanti na dhāma māninaḥ || 20 ||,"The radiant entity, already consumed by golden flames, does not fear further reduction to ashes. Those, having been vanquished by fear, cannot find tranquility or a stable abode."
50.0,kimapekṣya phalaṃ payodharāndhvanataḥ prārthayate mṛgādhipaḥ | prakṛtiḥ khalu sā mahīyasaḥ sahate nānyasamunnati yayā || 21 ||,"What benefit does the lion king seek, turning away from the milk source? Indeed, such a noble nature can only bear association with equals or superiors."
51.0,sphuṭatā na padairapākṛtā na ca na khīkṛtamarthagauravam | racitā pṛthagarthatā girāṃ na ca sāmarthyamapohitaṃ kvacit || 27 ||,"""These distinct meanings of words have not been made clear through mere reading or hearing, nor has their inherent significance been exaggerated; rather, they have been explicitly expressed through separate words, and their effectiveness has never been diminished."""
52.0,mahattvayogāya mahāmahimnāmārādhanīṃ tāṃ nṛpa devatānām | dātuṃ pradānocita bhūridhāmnīmupāgataḥ siddhimivāsmi vidyām 23||,"To that supreme reverence, worthy of receiving the ultimate essence, named Mahimna, which leads to greatness, O king, and which constitutes the abundant treasure of the devatas, I am, as it were, having attained knowledge leading to success."
53.0,ityuktavantaṃ vraja sādhayeti pramāṇayanvākyamajātaśatroḥ | prasedivāṃsaṃ tamupāsasāda vasannivānte vinayena jiṣṇuḥ ||24||,"Having heard the cowherd, celebrated in song, command, ""Go and bring back the one who has been highly praised,"" the humble Vasishtha, wise and unvanquished, approached the unborn enemy who had previously revealed himself, ready to test his claim, using polite conduct."
54.0,niryāya vidyātha dinādiramyādvimbādivārkasya mukhānmaharṣeḥ | pārthānanaṃ vahnikaṇāvadātā dīptiḥ sphuratpadmamivābhipede || 25 ||,"Having set out, a light, similar to a lotus blooming with the dawn, has emerged from the radiant mouths of the sun and from the blazing fire kindled by the face of Partha, the great sage."
55.0,yogaṃ ca taṃ yogyatamāya tasmai tapaḥprabhāvādvitatāra sadyaḥ | yenāsya tattveṣu kṛte'vabhāse samunmimīleva cirāya cakṣuḥ ||26||,"And for him, who is fit for yoga, suddenly, like a long-dormant eye, his accomplishment in essentials burst forth due to the power of austerity."
56.0,paribhramanmūrdhajaṣaṭpadākulaiḥ smitodayādarśitadantakesaraiḥ | mukhaiścalatkuṇḍalaraśmirañjitairnavātapāmṛṣṭasarojacārubhiḥ || 14 ||,"With matted hair whirling around, displaying a gracious smile, showcasing tusk-like teeth, and adorned with constantly moving earrings that glisten like fresh lotus petals, which have been cleansed by the morning sun."
57.0,nibaddhaniḥśvāsavikampitādharā latā iva prasphuritaikapallavāḥ | vyapoḍhapārśvairapavartitatrikā vikarṣaṇaiḥ pāṇivihārahāribhiḥ ||15||,"Bound and with tremblingly exhaled breaths, they resemble blooming creepers with a single leaf; agitated by various hand-wielded pulling forces, they are scattered around."
58.0,vrajājireṣvambudanādaśaṅkinīḥ śikhaṇḍināmunmadayatsu yoṣitaḥ | muhuḥ praṇunneṣu mathāṃ vivartanairnadatsu kumbheṣu mṛdaṅgamantharam ||16||,"In the pastures, at the sound of the clouds laden with the roar of rain, Śikhaṇḍin exhilarates the women; again and again, he stirs them up, as a hidden drum resonates in the pots."
59.0,papāta pūrvā jahato vijihmatāṃ vṛṣopabhuktāntikasasyasaṃpadaḥ | rathāṅgasīmantitasāndrakardamānprasaktasaṃpātapṛthakkṛtānpathaḥ || 18 ||,"The crop-yield, previously abandoned by the unsteady and consumed by the bull, has now been scattered and made distinct along the path, having been forcefully struck down and forcibly separated by Indra's thunderbolt."
60.0,janairupagrāmamanindyakarmabhirviviktabhāveṅgitabhūṣaṇairvṛtāḥ | bhṛśaṃ dadarśāśramamaṇḍapopamāḥ sapuṣpahāsāḥ sa niraveśavīrudhaḥ ||19||,"Adorned with splendid decorations, residing in seclusion, away from the malicious actions of ordinary people, he suddenly beheld: the flowering hermitage, comparable to a pavilion, and the unclothed, untroubled sage."
61.0,tataḥ sa saṃprekṣya śaradguṇaśriyaṃ śaradguṇālokanalolacakṣuṣam | uvāca yakṣasamacodito'pi gāṃ na hīṅgitajño'vasare'vasīdati 20||,"Having observed the one adorned with the qualities of the autumn season, whose eyes are flickering due to the beauty of the autumnal scenery, even the Yaksha, who was motivated by others, did not fail to speak the song that day, though he was not previously acquainted with it."
62.0,iyaṃ śivāyā niyaterivāyatiḥ kṛtārthayantī jagataḥ phalaiḥ kriyā | jayaśriyaṃ pārtha pṛthūkarotu te śaratprasannāmburanambuvāridā ||21||,"This auspicious deed, rooted in compassion , and in harmony with one's duties , indeed brings about fulfillment for the whole world through its results . May this deed, leading to prosperity , be fruitful for you as well, O Partha, just like the autumn clouds that swell with water. May it act upon you in a positive way ."
63.0,upaiti sasyaṃ 1pariṇāmaramyatā nadīranauddhatyamapaṅkatāṃ mahī | narvairguṇaiḥ saṃprati saṃstavasthiraṃ tirohitaṃ prema ghanāgamaśriyaḥ ||22||,"The seasonal transformation of crops now approaches (sasyam upaiti), as do the swelling of rivers and the rising of waves in the ocean (pariṇāmaramyatā nadīranauddhatyamapaṅkatām mahī). At this very moment (samprati), the unrighteous men, now firm in their auspicious qualities (narvairguṇaiḥ saṃstava sthiram), withdraw (tirohitam). The dense cloud of love (ghana āgamaśriyaḥ prema) descends."
64.0,patanti nāsminviśadāḥ patatriṇo dhṛtendracāpā na payodapaṅkayaḥ | tathāpi puṣṇāti nabhaḥ śriyaṃ parāṃ na ramyamāhāryamapekṣate guṇam 23||,"Even though in this location, hailstorms don't fall, nor does Indra, wielder of the thunderbolt, cause floods, yet the sky nourishes the supreme beauty and charm, not considering its own inherent qualities."
65.0,vipāṇḍubhirmlānatayā payodharaiścyutācirābhāguṇahemadāmabhiḥ | iyaṃ kadambānilabharturatyaye na digvadhūnāṃ kṛśatā na rājate ||24||,"Even after a long time, this Kadamba tree's bearer's excellent qualities do not diminish, just as the water from rain clouds, filled with golden treasures, released from elephants, does not lose its radiance. Here, 'dikvadhunam' refers to 'the directions' and 'krishatah' refers to 'becoming thin/wilting'. Thus, the verse suggests that, like clouds that continue to rain, the Kadamba tree's bearer maintains their abundant qualities without fading or diminishing, as conveyed by 'rājate', meaning 'to shine/glitter'."
66.0,vihāya vāñchāmudite madātyayādaraktakaṇṭhasya rute śikhaṇḍinaḥ | śrutiḥ śrayatyunmadahaṃsaniḥsvanaṃ guṇāḥ priyatve'dhikṛtā na saṃstavaḥ 25||,"After abandoning Śikhaṇḍin's excessive pride, with his desires under control, the scripture alights upon that individual who, unlike one in a rutting goose's frenzy, remains sober and is distinguished by praised qualities and beloved by all."
67.0,amī pṛthustambabhṛtaḥ piśaṅgatāṃ gatā vipākena phalasya śālayaḥ | vikāsi vaprāmbhasi gandhasūcitaṃ namanti nighrātumivāsitotpalam 26||,"These, resembling tall golden palms, now colored like ripened fruits, reveal their fragrance, similar to how a fully bloomed lotus is revered in the morning. They, indeed, are being honored."
68.0,mṛṇālinīnāmanurañcitaṃ tviṣā vibhinnamambhojapalāśaśobhayā | payaḥ sphuracchāliśikhāpiśaṅgitaṃ drutaṃ dhanuṣkhaṇḍamivāhividviṣaḥ 27||,"Adorned with the name ""Mṛṇālinī,"" appearing distinct with its lotus petal-like splendor, swift like a drawn bowstring, and hissing like a serpent, the hood of the snake named Payaḥ has spread open."
69.0,vipāṇḍu saṃvyānamivāniloddhataṃ nirundhatīḥ saptapalāśajaṃ rajaḥ | anāvilonmīlitabāṇacakṣuṣaḥ sapuṣpahāsā vanarājiyoṣitaḥ 28||,"Like a tamala tree, with its branches fully leafed and adorned by flowers, unshakeable and possessing stalks with seven leaves, the king remains unwavering, endowed with an unblinking gaze."
70.0,adīpitaṃ vaidyutajātavedasā sitāmbudacchedatirohitātapam | tatāntaraṃ sāntaravārisīkaraiḥ śivaṃ nabhovartma sarojavāyubhiḥ ||29||,"Having been ignited, Vaidyuta, resembling a thunderbolt and born of Agni, splits open the cool cloud; then, within it, the auspicious path in the sky, adorned by celestial beings with streams of life-giving rain, becomes manifest."
71.0,sitacchadānāmapadiśya dhāvatāṃ rutairamīṣāṃ grathitāḥ patatriṇām | prakurvate vāridarodhanirgatāḥ parasparālāpamivāmalā diśaḥ || 30 ||,"After instructing the clouds, now engaged in conversation like individuals, to start pouring rain, they become darkened and set out. The cloud bands, having taken on the water, release it as if cleansing themselves, spreading in all directions."
72.0,vihārabhūmerabhighoṣamutsukāḥ śarīrajebhyaścyutayūthapaṅkayaḥ | asaktamūdhāṃsi payaḥ kṣarantyamūrupāyanānīva nayanti dhenavaḥ ||31||,"Eagerly excited by the trumpeting, elephants from their mountain abodes do depart, as if rivers flow, carrying along unsteady, thoughtless beings away from their physical forms."
73.0,jagatprakūtirjagadekapavanī vrajopakaṇṭhaṃ tanayairupeyuṣī | dyutiṃ samagrāṃ samitirgavāmasāvupaiti mantairiva saṃhitāhutiḥ ||32||,"The universal procreation, present in the cowpen,
adorned by her offspring, has fully assumed brilliance,
just as the oblation, formed by hymns, approaches,
so does she, in the same manner, approach [the fire]."
74.0,kṛtāvadhānaṃ jitabarhiṇadhvanau suraktagopījanagītaniḥkhane | idaṃ jighatsāmapahāya bhūyasīṃ na sasyamabhyeti mṛgīkadambakam ||33||,"Having been attentive, having conquered envy on the path of righteousness, in a sudden encounter with Surabhi's daughter's enchanting song, abandoning this desire for hunting, she will never approach this Kadamba tree again."
75.0,asāvanāsthāparayāvadhīritaḥ saroruhiṇyā śirasā namannapi | upaiti śuṣyankamalaḥ sahāmbhasā manobhuvā tapta ivābhipāṇḍutām 34||,"Even the purest lotus, after completely casting off its attachment, approaches with a fervent aura, joined with water, like the union of a modest, concentrated mind, embracing it as if in a state of tapta (heated)—having been purified, śuṣyam (dried), and become kamalaḥ (lotus-like)—with its head, śirasā, bowed in reverence, using manobhuvā (mental faculties), alluding to the feminine instrumental singular parayā, signifying supreme control over senses, as indicated by the past participle avadhīritaḥ, referring to a state of subdued ego."
76.0,amī samuddhūtasarojareṇunā hṛtā hṛtāsārakaṇena vāyunā | upāgame duścaritā ivāpadāṃ gatiṃ na niścetumalaṃ śilīmukhāḥ ||35||,"These lotus-born individuals, who have been uprooted and had their essential qualities carried away by the wind, are like the origin of those who commit wrongs, difficult to ascertain, similar to a concealed flaw."
77.0,mukhairasau vidrumabhaṅgalohitaiḥ śikhāḥ piśaṅgīḥ kalamasya vibhratī | śukāvalirvyaktaśirīṣakomalā dhanuḥśriyaṃ gotrabhido'nugacchati 36||,"Wearing a garland adorned with peacock feathers, displaying a fair complexion, bearing red banners, having a black mane, and carrying a bow that resembles a bull's horn, he goes forth."
